dataset,source,parent,child,is_fp,type,model,justification
CellOntology_SUB,gt,central nervous system neuron,interneuron,,is_a,google/gemma-4-31b-it,"An interneuron is a specific type of neuron found within the central nervous system, meaning every interneuron is by definition a central nervous system neuron."
CellOntology_SUB,gt,mesenchymal stem cell,mesenchymal stem cell of adipose tissue,,is_a,google/gemma-4-31b-it,"A mesenchymal stem cell of adipose tissue is a specific type of mesenchymal stem cell characterized by its origin/location, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,pred,duct epithelial cell,branched duct epithelial cell,0,is_a,google/gemma-4-31b-it,"A branched duct epithelial cell is a specific type of duct epithelial cell characterized by its morphology or arrangement, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,pred,duct epithelial cell,cholangiocyte,0,is_a,google/gemma-4-31b-it,"A cholangiocyte is a specific type of epithelial cell that lines the bile ducts, making it a subtype of duct epithelial cell."
CellOntology_SUB,pred,duct epithelial cell,large mucus secreting cholangiocyte,0,is_a,google/gemma-4-31b-it,"A large mucus secreting cholangiocyte is a specialized type of cholangiocyte, which is itself a type of duct epithelial cell, making the relationship a proper subsumption."
CellOntology_SUB,pred,branched duct epithelial cell,large mucus secreting cholangiocyte,0,is_a,google/gemma-4-31b-it,"A large mucus secreting cholangiocyte is a specific subtype of a branched duct epithelial cell, as it is a specialized cell found within the branched duct system of the liver."
CellOntology_SUB,pred,epithelial cell,branched duct epithelial cell,0,is_a,google/gemma-4-31b-it,A branched duct epithelial cell is a specific type of epithelial cell characterized by its location and morphology in a branched duct.
CellOntology_SUB,pred,epithelial cell,duct epithelial cell,0,is_a,google/gemma-4-31b-it,"A duct epithelial cell is a specific type of epithelial cell that lines the ducts of glands or organs, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,pred,epithelial cell,neurecto-epithelial cell,0,is_a,google/gemma-4-31b-it,"A neurecto-epithelial cell is a specific type of epithelial cell derived from the neuroectoderm, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,pred,epithelial cell,strial basal cell,0,is_a,google/gemma-4-31b-it,"A strial basal cell is a specific type of epithelial cell found in the stria vascularis of the inner ear, meaning every strial basal cell is necessarily an epithelial cell."
CellOntology_SUB,pred,epithelial cell,cholangiocyte,0,is_a,google/gemma-4-31b-it,A cholangiocyte is a specific type of epithelial cell that lines the bile ducts of the liver.
CellOntology_SUB,pred,epithelial cell,vein endothelial cell,1,is_a,google/gemma-4-31b-it,"Endothelial cells are a specialized type of simple squamous epithelium, meaning that every endothelial cell is biologically a type of epithelial cell."
CellOntology_SUB,pred,epithelial cell,seromucus secreting cell,1,is_a,google/gemma-4-31b-it,"A seromucus secreting cell is a specialized type of secretory cell found within epithelial tissues, meaning every seromucus secreting cell is a type of epithelial cell."
CellOntology_SUB,pred,epithelial cell,endo-epithelial cell,0,is_a,google/gemma-4-31b-it,"An endo-epithelial cell is a specific type of epithelial cell (specifically those derived from the endoderm), meaning every endo-epithelial cell is by definition an epithelial cell."
CellOntology_SUB,pred,epithelial cell,ecto-epithelial cell,0,is_a,google/gemma-4-31b-it,"An ecto-epithelial cell is a specific type of epithelial cell derived from the ectoderm, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,pred,epithelial cell,epithelial cell of alimentary canal,0,is_a,google/gemma-4-31b-it,"An epithelial cell of the alimentary canal is a specific type of epithelial cell, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,pred,epithelial cell,sensory epithelial cell,0,is_a,google/gemma-4-31b-it,"A sensory epithelial cell is a specialized type of epithelial cell that possesses sensory capabilities, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,pred,epithelial cell,schlemms canal endothelial cell,1,is_a,google/gemma-4-31b-it,"Endothelial cells are a specialized type of simple squamous epithelium, meaning that every endothelial cell is biologically classified as a type of epithelial cell."
CellOntology_SUB,pred,epithelial cell,auditory epithelial cell,0,is_a,google/gemma-4-31b-it,"An auditory epithelial cell is a specific type of epithelial cell specialized for the auditory system, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,pred,epithelial cell,endothelial cell of vascular tree,1,unrelated,google/gemma-4-31b-it,"Endothelial cells and epithelial cells are two distinct types of surface-lining cells; while they share similar functions and are both types of ""epithelioid"" cells, an endothelial cell is not a subtype of an epithelial cell."
CellOntology_SUB,pred,epithelial cell,blood vessel endothelial cell,1,other_related,google/gemma-4-31b-it,"While endothelial cells share some characteristics with epithelial cells (both are simple squamous-like linings), they are distinct lineages; endothelial cells line the circulatory system, whereas epithelial cells line organs and cavities."
CellOntology_SUB,pred,epithelial cell,endothelial cell,1,other_related,google/gemma-4-31b-it,"Endothelial cells and epithelial cells are distinct types of surface-lining cells; while they share similar characteristics and are both types of eukaryotic cells, an endothelial cell is not a subtype of an epithelial cell."
CellOntology_SUB,pred,epithelial cell,epithelial cell of upper respiratory tract,0,is_a,google/gemma-4-31b-it,"An epithelial cell of the upper respiratory tract is a specific type of epithelial cell, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,pred,epithelial cell,olfactory epithelial cell,0,is_a,google/gemma-4-31b-it,An olfactory epithelial cell is a specialized type of epithelial cell found in the olfactory epithelium.
CellOntology_SUB,pred,epithelial cell,columnarcuboidal epithelial cell,0,is_a,google/gemma-4-31b-it,A columnarcuboidal epithelial cell is a specific morphological subtype of epithelial cell.
CellOntology_SUB,pred,epithelial cell,epithelial cell of stomach,0,is_a,google/gemma-4-31b-it,"An epithelial cell of the stomach is a specific type of epithelial cell, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,pred,epithelial cell,respiratory tract epithelial cell,0,is_a,google/gemma-4-31b-it,A respiratory tract epithelial cell is a specific type of epithelial cell characterized by its location and function within the respiratory system.
CellOntology_SUB,pred,epithelial cell,secretory epithelial cell,0,is_a,google/gemma-4-31b-it,A secretory epithelial cell is a specific type of epithelial cell that possesses the additional functional characteristic of secretion.
CellOntology_SUB,pred,epithelial cell,large mucus secreting cholangiocyte,0,is_a,google/gemma-4-31b-it,"A large mucus secreting cholangiocyte is a specialized type of epithelial cell found in the bile ducts, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,pred,epithelial cell,stem cell of gastric gland,0,is_a,google/gemma-4-31b-it,"A stem cell of the gastric gland is a specialized type of epithelial cell, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,pred,cell,branched duct epithelial cell,0,is_a,google/gemma-4-31b-it,"A branched duct epithelial cell is a specific type of cell, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,pred,cell,germ line cell,0,is_a,google/gemma-4-31b-it,"A germ line cell is a specific type of cell, meaning every instance of a germ line cell is necessarily an instance of a cell."
CellOntology_SUB,pred,cell,peripheral nervous system neuron,0,is_a,google/gemma-4-31b-it,"A peripheral nervous system neuron is a specific type of cell, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,pred,cell,sensory neuron,0,is_a,google/gemma-4-31b-it,"Every sensory neuron is, by definition, a type of cell."
CellOntology_SUB,pred,cell,duct epithelial cell,0,is_a,google/gemma-4-31b-it,"A duct epithelial cell is a specific type of cell, meaning every instance of a duct epithelial cell is necessarily an instance of a cell."
CellOntology_SUB,pred,cell,enteric neuron,0,is_a,google/gemma-4-31b-it,"An enteric neuron is a specialized type of cell, meaning every instance of an enteric neuron is necessarily an instance of a cell."
CellOntology_SUB,pred,cell,be1 cell,0,is_a,google/gemma-4-31b-it,"A 'be1 cell' is a specific subtype of a biological cell, meaning every instance of a be1 cell is necessarily an instance of a cell."
CellOntology_SUB,pred,cell,lymphocyte of b lineage cd19-positive,0,is_a,google/gemma-4-31b-it,"A 'lymphocyte of b lineage cd19-positive' is a specific type of cell, meaning every instance of this specialized lymphocyte is necessarily an instance of the general category 'cell'."
CellOntology_SUB,pred,cell,androgen secreting cell,0,is_a,google/gemma-4-31b-it,"An androgen secreting cell is a specific type of cell, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,pred,cell,mucus secreting cell,0,is_a,google/gemma-4-31b-it,"A mucus secreting cell is a specific type of cell, meaning every instance of a mucus secreting cell is necessarily an instance of a cell."
CellOntology_SUB,pred,cell,neurecto-epithelial cell,0,is_a,google/gemma-4-31b-it,"A neurecto-epithelial cell is a specific type of cell, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,pred,cell,strial basal cell,0,is_a,google/gemma-4-31b-it,"A strial basal cell is a specific type of cell, meaning every instance of a strial basal cell is necessarily an instance of a cell."
CellOntology_SUB,pred,cell,cholangiocyte,0,is_a,google/gemma-4-31b-it,"A cholangiocyte is a specific type of epithelial cell that lines the bile ducts, and therefore every cholangiocyte is necessarily a cell."
CellOntology_SUB,pred,cell,vein endothelial cell,0,is_a,google/gemma-4-31b-it,"A vein endothelial cell is a specific type of cell, meaning every instance of a vein endothelial cell is necessarily an instance of a cell."
CellOntology_SUB,pred,cell,seromucus secreting cell,0,is_a,google/gemma-4-31b-it,"A seromucus secreting cell is a specialized type of cell, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,pred,cell,mesenchymal stem cell of orbital adipose tissue,0,is_a,google/gemma-4-31b-it,"A mesenchymal stem cell of orbital adipose tissue is a specific type of cell, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,pred,cell,endo-epithelial cell,0,is_a,google/gemma-4-31b-it,"An endo-epithelial cell is a specific type of cell, meaning every instance of an endo-epithelial cell is necessarily an instance of a cell."
