dataset,source,parent,child,is_fp,type,model,justification
WordNetFood_SUB,pred,dish,bun,1,part_of,google/gemma-4-31b-it,"A bun is a type of bread or baked good that can be used as a component of a dish (like a burger or sandwich), but it is not a type of ""dish"" itself."
WordNetFood_SUB,pred,"produce (produce, vegetable)",orange,0,is_a,google/gemma-4-31b-it,"An orange is a type of produce, as every instance of an orange is necessarily an instance of the category produce."
WordNetFood_SUB,pred,dessert,corn pudding,0,is_a,google/gemma-4-31b-it,"Corn pudding is a specific type of dessert, meaning every instance of corn pudding is also an instance of a dessert."
WordNetFood_SUB,pred,pie,squash pie,0,is_a,google/gemma-4-31b-it,Every squash pie is by definition a type of pie.
WordNetFood_SUB,pred,dish,corn pudding,0,is_a,google/gemma-4-31b-it,"Corn pudding is a specific type of dish, meaning every instance of corn pudding is necessarily an instance of a dish."
WordNetFood_SUB,pred,seafood,scampi,1,is_a,google/gemma-4-31b-it,"Scampi is a type of crustacean/shellfish, and since all such creatures are categorized as seafood, every instance of scampi is an instance of seafood."
WordNetFood_SUB,pred,concoction,soup,1,is_a,google/gemma-4-31b-it,"While a soup is a mixture of ingredients, 'concoction' typically refers to a mixture created by combining various ingredients, often in an unusual or complex way, making soup a specific type of such a mixture."
WordNetFood_SUB,pred,dessert,cookie,1,other_related,google/gemma-4-31b-it,"While many cookies are served as desserts, not every cookie is a dessert (e.g., a breakfast cookie or a cookie used as an ingredient), and not every dessert is a cookie, making this a functional or situational association rather than a strict taxonomic subsumption."
WordNetFood_SUB,pred,legume,field pea,0,is_a,google/gemma-4-31b-it,"A field pea is a specific type of legume, meaning every instance of a field pea is necessarily an instance of a legume."
WordNetFood_SUB,pred,snack food,"baked goods (baked goods, pastry)",1,other_related,google/gemma-4-31b-it,Not every baked good (such as a loaf of sourdough bread or a birthday cake) is considered a snack food.
WordNetFood_SUB,pred,edible fruit,elderberry,0,is_a,google/gemma-4-31b-it,"An elderberry is a specific type of edible fruit, meaning every instance of an elderberry is also an instance of an edible fruit."
WordNetFood_SUB,pred,"diet (diet, fare, food, foodstuff, ingredient, meal, nutriment)",squash pie,0,other_related,google/gemma-4-31b-it,"A squash pie is a type of food that can be part of a diet, but it is not a subclass of the concept of a diet itself."
WordNetFood_SUB,pred,snack food,sweet roll,1,other_related,google/gemma-4-31b-it,"While a sweet roll can be eaten as a snack, it is fundamentally a type of baked good/bread, whereas 'snack food' is a functional category based on usage rather than a taxonomic class that subsumes all sweet rolls."
WordNetFood_SUB,pred,"diet (diet, fare, food, foodstuff, ingredient, meal, nutriment)",condiment,0,part_of,google/gemma-4-31b-it,"A condiment is a type of food used to enhance flavor, whereas a diet is a general regime or collection of food consumed; a condiment is a component that can be part of a diet, but it is not a kind of diet."
WordNetFood_SUB,pred,ale,spruce beer,1,other_related,google/gemma-4-31b-it,"Spruce beer is a type of beer, but it is distinct from ale, which is a specific category of beer brewed with top-fermenting yeast."
WordNetFood_SUB,pred,jerky,beef jerky,0,is_a,google/gemma-4-31b-it,Every instance of beef jerky is by definition a type of jerky.
WordNetFood_SUB,pred,dish,gingersnap,1,is_a,google/gemma-4-31b-it,"A gingersnap is a type of cookie, and a cookie is a type of dish (in the sense of a prepared food item), meaning every gingersnap is necessarily a dish."
WordNetFood_SUB,pred,dessert,bear claw,1,is_a,google/gemma-4-31b-it,A bear claw is a type of sweet pastry that is commonly served and categorized as a dessert.
WordNetFood_SUB,pred,dish,beef jerky,1,other_related,google/gemma-4-31b-it,"Beef jerky is a type of prepared food item, and while it is edible, it is generally categorized as a snack or a preserved meat product rather than a 'dish', which typically refers to a specific prepared culinary recipe or a plated meal."
WordNetFood_SUB,pred,cheese,camembert,0,is_a,google/gemma-4-31b-it,"Camembert is a specific type of cheese, meaning every instance of camembert is necessarily an instance of cheese."
WordNetFood_SUB,pred,dish,bear claw,1,is_a,google/gemma-4-31b-it,"A bear claw is a specific type of pastry, and since a pastry is a kind of dish (a prepared food item), every bear claw is also a dish."
WordNetFood_SUB,pred,water-soluble vitamin,choline,0,is_a,google/gemma-4-31b-it,Choline is categorized as a water-soluble vitamin because every instance of choline is a type of water-soluble vitamin.
WordNetFood_SUB,pred,snack food,sandwich,0,other_related,google/gemma-4-31b-it,"While some sandwiches are eaten as snacks, not every sandwich is a snack food (e.g., a large sub for lunch), and not every snack food is a sandwich."
WordNetFood_SUB,pred,dish,"diet (diet, fare, food, foodstuff, ingredient, meal, nutriment)",1,other_related,google/gemma-4-31b-it,"A diet is a regime or pattern of eating, whereas a dish is a specific prepared food item; a diet is not a kind of dish, nor is a dish a kind of diet."
WordNetFood_SUB,pred,condiment,anchovy sauce,0,is_a,google/gemma-4-31b-it,"Anchovy sauce is a specific type of condiment, meaning every instance of anchovy sauce is necessarily an instance of a condiment."
WordNetFood_SUB,pred,dish,bread,1,other_related,google/gemma-4-31b-it,"While bread is a type of food, it is a basic food category or ingredient rather than a prepared 'dish' (which typically refers to a specific recipe or meal like 'chicken paprika')."
WordNetFood_SUB,pred,"diet (diet, fare, food, foodstuff, ingredient, meal, nutriment)",marjoram,0,part_of,google/gemma-4-31b-it,"Marjoram is a specific herb used as an ingredient within a diet, but it is not a type of diet itself."
WordNetFood_SUB,pred,"diet (diet, fare, food, foodstuff, ingredient, meal, nutriment)",salad green,0,other_related,google/gemma-4-31b-it,"A 'salad green' is a type of food that can be part of a 'diet', but it is not a kind of diet itself; the provided context shows 'diet' is being used as a broad category for food items rather than a taxonomic class."
WordNetFood_SUB,pred,beverage,pale ale,0,is_a,google/gemma-4-31b-it,Every instance of a pale ale is by definition a type of beverage.
WordNetFood_SUB,pred,dish,squash pie,1,is_a,google/gemma-4-31b-it,"A squash pie is a specific type of dish, as every instance of a squash pie is also an instance of a dish."
WordNetFood_SUB,pred,"diet (diet, fare, food, foodstuff, ingredient, meal, nutriment)",lobster,0,other_related,google/gemma-4-31b-it,"A lobster is an item that can be part of a diet, but it is not a type of diet."
WordNetFood_SUB,pred,"diet (diet, fare, food, foodstuff, ingredient, meal, nutriment)",cochon de lait,0,other_related,google/gemma-4-31b-it,"A 'cochon de lait' (suckling pig) is a specific type of food that can be part of a diet, but it is not a kind of diet itself."
WordNetFood_SUB,pred,"diet (diet, fare, food, foodstuff, ingredient, meal, nutriment)",berry,0,part_of,google/gemma-4-31b-it,"A berry is a type of food that can be part of a diet, but it is not a kind of diet itself."
WordNetFood_SUB,pred,soup,clam chowder,0,is_a,google/gemma-4-31b-it,Every instance of clam chowder is by definition a type of soup.
WordNetFood_SUB,pred,dish,chowder,0,is_a,google/gemma-4-31b-it,Every instance of chowder is a type of dish.
WordNetFood_SUB,pred,"produce (produce, vegetable)",pea,0,is_a,google/gemma-4-31b-it,"A pea is a type of produce, as every instance of a pea is categorized as produce."
WordNetFood_SUB,pred,chowder,clam chowder,0,is_a,google/gemma-4-31b-it,Every instance of clam chowder is by definition a type of chowder.
WordNetFood_SUB,pred,snack food,gingersnap,1,is_a,google/gemma-4-31b-it,"Every gingersnap is a type of snack food, as it fits the definition of a food item typically eaten between meals."
WordNetFood_SUB,pred,"diet (diet, fare, food, foodstuff, ingredient, meal, nutriment)",brown rice,0,other_related,google/gemma-4-31b-it,"Brown rice is a type of food that can be part of a diet, but it is not a kind of diet itself."
WordNetFood_SUB,pred,rice,brown rice,0,is_a,google/gemma-4-31b-it,"Brown rice is a specific type or variety of rice, meaning every instance of brown rice is necessarily an instance of rice."
WordNetFood_SUB,pred,"diet (diet, fare, food, foodstuff, ingredient, meal, nutriment)",anchovy sauce,0,other_related,google/gemma-4-31b-it,"Anchovy sauce is a type of food that can be part of a diet, but it is not a subclass of the concept of a diet itself."
WordNetFood_SUB,pred,beer,ale,0,is_a,google/gemma-4-31b-it,Every instance of ale is by definition a type of beer.
WordNetFood_SUB,pred,bread,sweet roll,0,is_a,google/gemma-4-31b-it,"A sweet roll is a specific type of bread characterized by its sweetness and shape, meaning every sweet roll is inherently a kind of bread."
WordNetFood_SUB,pred,"diet (diet, fare, food, foodstuff, ingredient, meal, nutriment)",tart,0,other_related,google/gemma-4-31b-it,"A tart is a type of food that can be part of a person's diet, but it is not a subclass of the concept of a diet itself."
WordNetFood_SUB,pred,dairy product,camembert,0,is_a,google/gemma-4-31b-it,Every instance of camembert is by definition a type of dairy product.
WordNetFood_SUB,pred,"diet (diet, fare, food, foodstuff, ingredient, meal, nutriment)",legume,0,other_related,google/gemma-4-31b-it,"A legume is a type of food that can be part of a diet, but it is not a kind of diet itself."
WordNetFood_SUB,pred,"diet (diet, fare, food, foodstuff, ingredient, meal, nutriment)",edible fruit,0,other_related,google/gemma-4-31b-it,"An edible fruit is a type of food that can be part of a diet, but it is not a kind of diet itself."
WordNetFood_SUB,pred,dish,sweet roll,1,is_a,google/gemma-4-31b-it,"A sweet roll is a specific type of prepared food item, and since every sweet roll is a kind of dish, the subsumption holds."
WordNetFood_SUB,pred,greens,lettuce,0,is_a,google/gemma-4-31b-it,Every instance of lettuce is a type of leafy green vegetable.
WordNetFood_SUB,pred,"diet (diet, fare, food, foodstuff, ingredient, meal, nutriment)",chowder,0,is_a,google/gemma-4-31b-it,"A chowder is a type of food, and 'diet' is used here as a synonym for 'fare' or 'foodstuff' (the total sum of food consumed), making a chowder a specific kind of food."
WordNetFood_SUB,pred,pea,marrowfat pea,0,is_a,google/gemma-4-31b-it,"A marrowfat pea is a specific variety or type of pea, meaning every instance of a marrowfat pea is necessarily an instance of a pea."
WordNetFood_SUB,pred,pudding,corn pudding,0,is_a,google/gemma-4-31b-it,"Corn pudding is a specific type of pudding, meaning every instance of corn pudding is necessarily an instance of pudding."
WordNetFood_SUB,pred,"diet (diet, fare, food, foodstuff, ingredient, meal, nutriment)",cos,0,part_of,google/gemma-4-31b-it,"'Cos' (a type of lettuce) is a food item that can be part of a 'diet', but it is not a kind of diet."
WordNetFood_SUB,pred,shellfish,lobster,0,is_a,google/gemma-4-31b-it,"A lobster is a type of shellfish, meaning every instance of a lobster is necessarily an instance of a shellfish."
WordNetFood_SUB,pred,"diet (diet, fare, food, foodstuff, ingredient, meal, nutriment)",spruce beer,0,part_of,google/gemma-4-31b-it,"Spruce beer is a specific item that can be consumed as part of a diet, but it is not a type of diet itself."
WordNetFood_SUB,pred,"produce (produce, vegetable)",salad green,0,is_a,google/gemma-4-31b-it,Every instance of a salad green is a type of produce.
WordNetFood_SUB,pred,"diet (diet, fare, food, foodstuff, ingredient, meal, nutriment)",gingersnap,0,other_related,google/gemma-4-31b-it,"A gingersnap is a type of food that can be part of a diet, but it is not a kind of diet itself."
WordNetFood_SUB,pred,flavorer,marjoram,0,is_a,google/gemma-4-31b-it,"Marjoram is a type of herb used as a flavorer, meaning every instance of marjoram is a kind of flavorer."
WordNetFood_SUB,pred,cookie,gingersnap,0,is_a,google/gemma-4-31b-it,Every gingersnap is by definition a type of cookie.
WordNetFood_SUB,pred,alcohol,pale ale,0,is_a,google/gemma-4-31b-it,"Every instance of a pale ale is, by definition, a type of alcohol."
WordNetFood_SUB,pred,flavorer,condiment,0,is_a,google/gemma-4-31b-it,"A condiment is a specific type of flavorer used to enhance the taste of food, meaning every condiment is by definition a flavorer."
WordNetFood_SUB,pred,berry,boysenberry,0,is_a,google/gemma-4-31b-it,"A boysenberry is a specific type of berry, meaning every instance of a boysenberry is necessarily an instance of a berry."
WordNetFood_SUB,pred,"diet (diet, fare, food, foodstuff, ingredient, meal, nutriment)",soul food,0,part_of,google/gemma-4-31b-it,"Soul food is a specific style of cuisine (a type of food), whereas a diet is the sum of food consumed by a person or animal; therefore, soul food is a component or a type of food that can make up a diet, but it is not a ""kind of"" diet."
WordNetFood_SUB,pred,dish,clam chowder,0,is_a,google/gemma-4-31b-it,Every instance of clam chowder is a type of dish.
WordNetFood_SUB,pred,"diet (diet, fare, food, foodstuff, ingredient, meal, nutriment)",navel orange,0,other_related,google/gemma-4-31b-it,"A navel orange is a type of food that can be part of a diet, but it is not a kind of diet itself."
