dataset,source,parent,child,is_fp,type,model,justification
CellOntology_SUB,gt,polyploid cell,invertebrate nurse cell,,is_a,gemini-3.1-pro-preview,"Invertebrate nurse cells, such as those found in Drosophila, characteristically undergo endoreduplication to become highly polyploid in order to synthesize large amounts of macromolecules for the developing oocyte, making them a specific type of polyploid cell."
CellOntology_SUB,gt,single nucleate cell,mononuclear leukocyte,,is_a,gemini-3.1-pro-preview,"Every mononuclear leukocyte is a type of white blood cell characterized by having exactly one nucleus, making it a specific kind of single nucleate cell."
CellOntology_SUB,gt,stromal cell,fibroblast,,is_a,gemini-3.1-pro-preview,A fibroblast is a specific type of stromal cell that synthesizes the extracellular matrix and provides structural support for tissues.
CellOntology_SUB,gt,central nervous system neuron,interneuron,,other_related,gemini-3.1-pro-preview,"Although many interneurons are located in the central nervous system, ""interneuron"" is a functional classification that also includes peripheral neurons (such as enteric interneurons), meaning the two concepts overlap but one does not strictly subsume the other."
CellOntology_SUB,gt,mesenchymal stem cell,mesenchymal stem cell of adipose tissue,,is_a,gemini-3.1-pro-preview,"A mesenchymal stem cell of adipose tissue is a specific subtype of mesenchymal stem cell, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,pred,duct epithelial cell,branched duct epithelial cell,0,is_a,gemini-3.1-pro-preview,"A branched duct epithelial cell is a specific subtype of duct epithelial cell, meaning every instance of the former is also an instance of the latter."
CellOntology_SUB,pred,duct epithelial cell,cholangiocyte,0,is_a,gemini-3.1-pro-preview,"A cholangiocyte is an epithelial cell that lines the bile duct, making it a specific type of duct epithelial cell."
CellOntology_SUB,pred,duct epithelial cell,large mucus secreting cholangiocyte,0,is_a,gemini-3.1-pro-preview,"A large mucus secreting cholangiocyte is a specific type of cholangiocyte, which is an epithelial cell of the bile duct, making it a subtype of duct epithelial cell."
CellOntology_SUB,pred,branched duct epithelial cell,large mucus secreting cholangiocyte,0,is_a,gemini-3.1-pro-preview,"A large mucus secreting cholangiocyte is a specific type of cholangiocyte, which is an epithelial cell lining the branched bile ducts, making it a subtype of branched duct epithelial cell."
CellOntology_SUB,pred,epithelial cell,branched duct epithelial cell,0,is_a,gemini-3.1-pro-preview,"A branched duct epithelial cell is a specific subtype of epithelial cell, meaning every instance of the former is also an instance of the latter."
CellOntology_SUB,pred,epithelial cell,duct epithelial cell,0,is_a,gemini-3.1-pro-preview,"A duct epithelial cell is a specific type of epithelial cell, meaning every instance of the former is inherently an instance of the latter."
CellOntology_SUB,pred,epithelial cell,neurecto-epithelial cell,0,is_a,gemini-3.1-pro-preview,"A neurecto-epithelial cell is a specific subtype of epithelial cell, meaning every instance of the former is also an instance of the latter."
CellOntology_SUB,pred,epithelial cell,strial basal cell,0,is_a,gemini-3.1-pro-preview,"A strial basal cell is a specific type of epithelial cell found in the stria vascularis of the inner ear, meaning every instance of the former is an instance of the latter."
CellOntology_SUB,pred,epithelial cell,cholangiocyte,0,is_a,gemini-3.1-pro-preview,"A cholangiocyte is a specialized type of epithelial cell that lines the bile ducts, meaning every cholangiocyte is by definition an epithelial cell."
CellOntology_SUB,pred,epithelial cell,vein endothelial cell,1,is_a,gemini-3.1-pro-preview,"A vein endothelial cell is a specialized type of endothelial cell, which is biologically classified as a type of simple squamous epithelial cell lining the blood vessels."
CellOntology_SUB,pred,epithelial cell,seromucus secreting cell,1,is_a,gemini-3.1-pro-preview,"A seromucus secreting cell is a specialized type of glandular epithelial cell that secretes both serous and mucous fluids, meaning every instance of it is an epithelial cell."
CellOntology_SUB,pred,epithelial cell,endo-epithelial cell,0,is_a,gemini-3.1-pro-preview,"An endo-epithelial cell is a specific subtype of epithelial cell, meaning every instance of the former is inherently an instance of the latter."
CellOntology_SUB,pred,epithelial cell,ecto-epithelial cell,0,is_a,gemini-3.1-pro-preview,"An ecto-epithelial cell is a specific subtype of epithelial cell, meaning every instance of the former is also an instance of the latter."
CellOntology_SUB,pred,epithelial cell,epithelial cell of alimentary canal,0,is_a,gemini-3.1-pro-preview,"An epithelial cell of the alimentary canal is a specific type of epithelial cell, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,pred,epithelial cell,sensory epithelial cell,0,is_a,gemini-3.1-pro-preview,"A sensory epithelial cell is a specific subtype of epithelial cell specialized for sensory functions, meaning every instance of the former is an instance of the latter."
CellOntology_SUB,pred,epithelial cell,schlemms canal endothelial cell,1,is_a,gemini-3.1-pro-preview,"Schlemm's canal endothelial cells are a specific type of endothelial cell, and endothelial cells are morphologically classified as a specialized type of epithelial cell that lines the vascular system."
CellOntology_SUB,pred,epithelial cell,auditory epithelial cell,0,is_a,gemini-3.1-pro-preview,"An auditory epithelial cell is a specific subtype of epithelial cell that functions in the auditory system, meaning every instance of the former is an instance of the latter."
CellOntology_SUB,pred,epithelial cell,endothelial cell of vascular tree,1,is_a,gemini-3.1-pro-preview,"Endothelial cells, which line the interior of the vascular tree, are a specialized type of simple squamous epithelial cell, making this a proper subsumption relationship."
CellOntology_SUB,pred,epithelial cell,blood vessel endothelial cell,1,is_a,gemini-3.1-pro-preview,"Endothelial cells, including those lining blood vessels, are a specialized type of simple squamous epithelial cell, making every blood vessel endothelial cell an instance of an epithelial cell."
CellOntology_SUB,pred,epithelial cell,endothelial cell,1,is_a,gemini-3.1-pro-preview,"Endothelial cells are a specialized type of epithelial cell that line the interior surfaces of blood and lymphatic vessels, making this a proper subsumption relationship."
CellOntology_SUB,pred,epithelial cell,epithelial cell of upper respiratory tract,0,is_a,gemini-3.1-pro-preview,"An epithelial cell of the upper respiratory tract is a specific subtype of epithelial cell, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,pred,epithelial cell,olfactory epithelial cell,0,is_a,gemini-3.1-pro-preview,"An olfactory epithelial cell is a specific type of epithelial cell, meaning every instance of the former is inherently an instance of the latter."
CellOntology_SUB,pred,epithelial cell,columnarcuboidal epithelial cell,0,is_a,gemini-3.1-pro-preview,"A columnarcuboidal epithelial cell is a specific morphological type of epithelial cell, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,pred,epithelial cell,epithelial cell of stomach,0,is_a,gemini-3.1-pro-preview,"An epithelial cell of the stomach is a specific type of epithelial cell, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,pred,epithelial cell,respiratory tract epithelial cell,0,is_a,gemini-3.1-pro-preview,"A respiratory tract epithelial cell is a specific type of epithelial cell that lines the respiratory tract, meaning every instance of the former is an instance of the latter."
CellOntology_SUB,pred,epithelial cell,secretory epithelial cell,0,is_a,gemini-3.1-pro-preview,"A secretory epithelial cell is by definition a specific type of epithelial cell that is specialized for secretion, making it a proper subtype."
CellOntology_SUB,pred,epithelial cell,large mucus secreting cholangiocyte,0,is_a,gemini-3.1-pro-preview,"A large mucus secreting cholangiocyte is a specific type of cholangiocyte, which is inherently a type of epithelial cell, meaning every instance of the former is an instance of the latter."
CellOntology_SUB,pred,epithelial cell,stem cell of gastric gland,0,is_a,gemini-3.1-pro-preview,"A stem cell of the gastric gland is a specific type of epithelial cell that resides in the stomach lining and gives rise to various other gastric epithelial cells, meaning every instance of the former is an instance of the latter."
CellOntology_SUB,pred,cell,branched duct epithelial cell,0,is_a,gemini-3.1-pro-preview,"A branched duct epithelial cell is a specific type of cell, meaning every instance of the former is an instance of the latter."
CellOntology_SUB,pred,cell,germ line cell,0,is_a,gemini-3.1-pro-preview,"A germ line cell is a specific type of cell involved in reproduction, meaning every instance of a germ line cell is indeed an instance of a cell."
CellOntology_SUB,pred,cell,peripheral nervous system neuron,0,is_a,gemini-3.1-pro-preview,"A peripheral nervous system neuron is a specific type of cell that functions within the peripheral nervous system, meaning every instance of the former is an instance of the latter."
CellOntology_SUB,pred,cell,sensory neuron,0,is_a,gemini-3.1-pro-preview,"A sensory neuron is a specific type of cell specialized to transmit sensory information, meaning every sensory neuron is an instance of a cell."
CellOntology_SUB,pred,cell,duct epithelial cell,0,is_a,gemini-3.1-pro-preview,"A duct epithelial cell is a specific type of cell, meaning every instance of a duct epithelial cell is inherently an instance of a cell."
CellOntology_SUB,pred,cell,enteric neuron,0,is_a,gemini-3.1-pro-preview,"An enteric neuron is a specific type of neuron, which in turn is a type of cell, meaning every enteric neuron is an instance of a cell."
CellOntology_SUB,pred,cell,be1 cell,0,is_a,gemini-3.1-pro-preview,"A Be1 cell is a specific type of cell, meaning every instance of a Be1 cell is also an instance of a cell."
CellOntology_SUB,pred,cell,lymphocyte of b lineage cd19-positive,0,is_a,gemini-3.1-pro-preview,"A CD19-positive B lineage lymphocyte is a specific type of cell, meaning every instance of the former is an instance of the latter."
CellOntology_SUB,pred,cell,androgen secreting cell,0,is_a,gemini-3.1-pro-preview,"An androgen secreting cell is a specific type of cell defined by its function of secreting androgens, meaning every instance of an androgen secreting cell is also an instance of a cell."
CellOntology_SUB,pred,cell,mucus secreting cell,0,is_a,gemini-3.1-pro-preview,"A mucus secreting cell is a specific type of cell, meaning every instance of a mucus secreting cell is also an instance of a cell."
CellOntology_SUB,pred,cell,neurecto-epithelial cell,0,is_a,gemini-3.1-pro-preview,"A neurecto-epithelial cell is a specific type of cell, meaning every instance of the former is also an instance of the latter."
